timestamp,x,y,theta,qw,qz
1769098043.543446,15.03995354467638,-4.881447228085335,-1.1234780970187375,0.846330071741206,-0.5326588116857969
1769098043.5934427,15.041736322143755,-4.885167795825197,-1.12442724776249,0.8460771896910735,-0.5330603990960642
1769098043.6434467,15.044527944650088,-4.891015121250737,-1.1263255492499946,0.8455708539827758,-0.5338632136557447
1769098043.6934574,15.046408843226576,-4.894969316472039,-1.127274699993747,0.8453174004386482,-0.5342644406243467
1769098043.7434487,15.048167217840927,-4.898673480913708,-1.127907467156233,0.8451483256368814,-0.5345318584267695
1769098043.7934422,15.05093595199919,-4.904503672087792,-1.126958316412504,0.8454019061099405,-0.5341307116667973
1769098043.8434463,15.05274134507911,-4.9082975854988895,-1.126325549250018,0.8455708539827694,-0.5338632136557546
1769098043.8934422,15.054507918696398,-4.911997846119741,-1.12442724776249,0.8460771896910735,-0.5330603990960642
1769098043.9434457,15.05727687857102,-4.917771838915847,-1.1228453298562515,0.8464985538826014,-0.5323910200920603
1769098043.9934423,15.05914173973748,-4.9216495345987115,-1.1222125626937423,0.8466669512907087,-0.5321231752067342
1769098044.0434446,15.060975499189531,-4.925457930577249,-1.121896179112499,0.8467511182145058,-0.5319892327881119
1769098044.0934422,15.063733439505864,-4.931181054647645,-1.121579795531256,0.8468352639486589,-0.5318552770566494
1769098044.1434593,15.065603206534643,-4.935056387180108,-1.1209470283687466,0.8470034918396167,-0.531587325668602
1769098044.1934423,15.06734099000845,-4.938658166827926,-1.121579795531256,0.8468352639486589,-0.5318552770566494
1769098044.2434597,15.070119080582636,-4.944427772519067,-1.1225289462750085,0.8465827631793674,-0.5322571043091742
1769098044.2934482,15.071819954469953,-4.9479630496070435,-1.1222125626937423,0.8466669512907087,-0.5321231752067342
1769098044.3434439,15.073707996389244,-4.951885768155447,-1.1222125626937423,0.8466669512907087,-0.5321231752067342
1769098044.3934424,15.076514410153951,-4.957726009557614,-1.123478097018761,0.8463300717411998,-0.5326588116858068
