timestamp,x,y,theta,qw,qz
1769100595.1278825,0.0,0.0,1.8899383290979884e-05,0.9999999999553517,9.449691645349304e-06
1769100595.1777174,0.0,0.0,1.850688081786597e-05,0.9999999999571869,9.25344040880093e-06
1769100595.2277038,0.0,0.0,1.9528285636714107e-05,0.9999999999523308,9.764142818201904e-06
1769100595.277752,0.0,0.0,3.123286785893497e-05,0.9999999998780635,1.5616433928832747e-05
1769100595.3278747,0.0,0.0,1.4819836046383064e-05,0.9999999999725465,7.409918023123722e-06
1769100595.3808382,0.0,0.0,8.543958492942877e-06,0.9999999999908751,4.271979246458445e-06
1769100595.4276743,0.0,0.0,8.31709240310493e-06,0.9999999999913533,4.158546201540479e-06
1769100595.4776149,0.0,0.0,-3.603880433892407e-06,0.9999999999983765,-1.8019402169452282e-06
1769100595.5277786,0.0,0.0,7.026269189130425e-06,0.9999999999938289,3.513134594557986e-06
1769100595.5776494,0.0,0.0,1.2879739199729852e-05,0.999999999979264,6.4398695998204136e-06
1769100595.6276815,0.0,0.0,1.4703642729866182e-05,0.9999999999729754,7.351821364866864e-06
1769100595.6780295,0.0,0.0,2.510325938936628e-05,0.9999999999212283,1.2551629694353567e-05
1769100595.7279398,0.0,0.0,2.7300510575687204e-05,0.9999999999068353,1.3650255287419694e-05
1769100595.777629,0.0,0.0,2.2896743747324008e-05,0.9999999999344674,1.1448371873411923e-05
1769100595.827758,0.0,0.0,1.7958399289210514e-05,0.999999999959687,8.979199644484597e-06
1769100595.8776693,0.0,0.0,1.5601757852631672e-05,0.9999999999695731,7.800878926236718e-06
1769100595.927877,0.0,0.0,7.941693845738006e-06,0.9999999999921162,3.970846922858569e-06
1769100595.9791873,0.0,0.0,-1.0053704481824695e-05,0.9999999999873653,-5.0268522408911766e-06
1769100596.0278106,0.0,0.0,5.658981090735917e-07,0.9999999999999599,2.829490545367921e-07
1769100596.0777686,0.0,0.0,6.337114145038529e-06,0.9999999999949801,3.1685570725139624e-06
1769100596.127669,0.0,0.0,2.4140481814677124e-06,0.9999999999992716,1.2070240907335631e-06
1769100596.1777928,0.0,0.0,1.454553253157954e-05,0.9999999999735535,7.2727662657256565e-06
1769100596.2276936,0.0,0.0,2.3179891777300526e-05,0.9999999999328366,1.158994588839079e-05
1769100596.2781832,0.0,0.0,2.0271523686662173e-05,0.9999999999486332,1.013576184315754e-05
1769100596.3278694,0.0,0.0,1.2084204714143311e-05,0.9999999999817465,6.042102357034893e-06
1769100596.3777719,0.0,0.0,2.4935291613799535e-05,0.999999999922279,1.2467645806576767e-05
1769100596.4278781,0.0,0.0,1.8800050736388916e-05,0.9999999999558198,9.400025368056026e-06
1769100596.477703,0.0,0.0,1.239499463163978e-05,0.9999999999807955,6.1974973157802165e-06
1769100596.527972,0.0,0.0,1.2528308636841742e-05,0.9999999999803801,6.264154318379904e-06
1769100596.577771,0.0,0.0,1.2528308636841742e-05,0.9999999999803801,6.264154318379904e-06
1769100596.6276784,0.0,0.0,2.2242433290228724e-05,0.9999999999381592,1.1121216644885114e-05
1769100596.681916,0.0,0.0,2.657879656407271e-05,0.999999999911696,1.3289398281645187e-05
1769100596.7277167,0.0,0.0,1.8434917547002454e-05,0.9999999999575192,9.217458773370706e-06
1769100596.7776184,0.0,0.0,1.699182199331324e-05,0.9999999999639098,8.495910996554413e-06
1769100596.8279462,0.0,0.0,2.396811569430879e-05,0.9999999999281912,1.198405784686754e-05
1769100596.8777776,0.0,0.0,2.9787505406014902e-05,0.999999999889088,1.4893752702456819e-05
1769100596.9278853,0.0,0.0,2.1920588537262582e-05,0.9999999999399359,1.096029426841185e-05
1769100596.9777272,0.0,0.0,1.8447522812407585e-05,0.9999999999574611,9.223761406073002e-06
1769100597.0279567,0.0,0.0,1.8447522812407585e-05,0.9999999999574611,9.223761406073002e-06
