timestamp,x,y,theta,qw,qz
1769100595.1278825,0.0,0.0,0.0,1.0,0.0
1769100595.1777174,0.0,0.0,1.569761994572108e-05,0.9999999999691981,7.848809972779953e-06
1769100595.2277038,0.0,0.0,1.913974526905124e-05,0.9999999999542087,9.569872634379547e-06
1769100595.277752,0.0,0.0,3.6161160016223804e-05,0.9999999998365463,1.808058000712679e-05
1769100595.3278747,0.0,0.0,1.4607993230012461e-05,0.9999999999733258,7.303996614941288e-06
1769100595.3808382,0.0,0.0,7.701953381952624e-06,0.999999999992585,3.850976690966794e-06
1769100595.4276743,0.0,0.0,7.701315080447096e-06,0.9999999999925863,3.850657540214032e-06
1769100595.4776149,0.0,0.0,-4.409895160350293e-06,0.9999999999975691,-2.20494758017336e-06
1769100595.5277786,0.0,0.0,6.61165263074231e-06,0.9999999999945357,3.305826315365134e-06
1769100595.5776494,0.0,0.0,1.262784106783814e-05,0.9999999999800672,6.313920533877119e-06
1769100595.6276815,0.0,0.0,1.452833392410136e-05,0.999999999973616,7.264166961986794e-06
1769100595.6780295,0.0,0.0,2.500047485331174e-05,0.999999999921872,1.250023742633033e-05
1769100595.7279398,0.0,0.0,2.7228345150907015e-05,0.9999999999073271,1.3614172575032952e-05
1769100595.777629,0.0,0.0,2.284107757472117e-05,0.9999999999347856,1.1420538787112325e-05
1769100595.827758,0.0,0.0,1.791597966065641e-05,0.9999999999598772,8.957989830208399e-06
1769100595.8776693,0.0,0.0,1.557034340808414e-05,0.9999999999696956,7.785171703963428e-06
1769100595.927877,0.0,0.0,7.917976209543964e-06,0.9999999999921632,3.958988104761641e-06
1769100595.9791873,0.0,0.0,-1.0072003891983067e-05,0.9999999999873194,-5.036001945970247e-06
1769100596.0278106,0.0,0.0,5.528535889607676e-07,0.9999999999999618,2.7642679448038024e-07
1769100596.0777686,0.0,0.0,6.3276837779092335e-06,0.999999999994995,3.1638418889493384e-06
1769100596.127669,0.0,0.0,2.4071329013212263e-06,0.9999999999992757,1.2035664506603226e-06
1769100596.1777928,0.0,0.0,1.454053917097392e-05,0.9999999999735716,7.270269585422912e-06
1769100596.2276936,0.0,0.0,2.3176267767990957e-05,0.9999999999328576,1.1588133883736127e-05
1769100596.2781832,0.0,0.0,2.026887507384864e-05,0.9999999999486466,1.0134437536750838e-05
