timestamp,x,y,theta,qw,qz
1769100595.3264341,0.0,0.0,3.6161160016223804e-05,0.9999999998365463,1.808058000712679e-05
1769100595.5271454,0.0,0.0,-4.409895160350286e-06,0.9999999999975691,-2.204947580173357e-06
1769100595.7279317,0.0,0.0,2.5000474853311743e-05,0.999999999921872,1.2500237426330331e-05
1769100595.9284723,0.0,0.0,1.5570343408084143e-05,0.9999999999696956,7.78517170396343e-06
1769100596.1292608,0.0,0.0,6.327683777909237e-06,0.999999999994995,3.16384188894934e-06
1769100596.3296137,0.0,0.0,2.0268875073848652e-05,0.9999999999486466,1.0134437536750845e-05
1769100596.5302274,0.0,0.0,1.2394241928361388e-05,0.9999999999807978,6.197120964141027e-06
1769100596.730877,0.0,0.0,2.4687276968699426e-05,0.9999999999238173,1.2343638484036257e-05
1769100596.9315202,0.0,0.0,2.927792452173247e-05,0.9999999998928504,1.4638962260343384e-05
1769100597.1321518,0.0,0.0,2.089375626500303e-05,0.9999999999454313,1.0446878132311491e-05
1769100597.3328364,0.0,0.0,2.123234225358428e-05,0.9999999999436484,1.0616171126592729e-05
1769100597.5334978,0.0,0.0,2.3985372565749168e-05,0.9999999999280877,1.1992686282587111e-05
1769100597.734152,0.0,0.0,2.4379380944591726e-05,0.9999999999257058,1.2189690471993989e-05
1769100597.9347498,0.0,0.0,2.3578536921085e-05,0.9999999999305066,1.1789268460269406e-05
1769100598.1354136,0.0,0.0,6.9213287026061735e-06,0.9999999999940119,3.460664351296179e-06
1769100598.3360097,0.0,0.0,2.410311824295906e-05,0.99999999992738,1.2051559121187802e-05
1769100598.536683,0.0,0.0,1.5982770670879466e-05,0.9999999999680689,7.991385335354674e-06
1769100598.7373452,0.0,0.0,2.1736864850658303e-05,0.9999999999409386,1.0868432425115182e-05
1769100598.9379296,0.0,0.0,4.1162760886555466e-05,0.9999999997882034,2.058138044182471e-05
1769100599.138612,0.0,0.0,4.183126654205813e-05,0.9999999997812682,2.0915633269504092e-05
1769100599.3392355,0.0,0.0,2.779042906493358e-05,0.9999999999034616,1.3895214532019648e-05
1769100599.5398428,0.0,0.0,1.8325625210224e-05,0.9999999999580215,9.162812604983787e-06
1769100599.740468,0.0,0.0,1.405438927157782e-05,0.9999999999753093,7.0271946357310745e-06
1769100599.9411175,0.0,0.0,2.747900140112549e-05,0.9999999999056131,1.373950070013047e-05
1769100600.1417463,0.0,0.0,2.0398328994786953e-05,0.9999999999479885,1.0199164497216653e-05
1769100600.3423944,0.0,0.0,2.283947391304195e-05,0.9999999999347948,1.1419736956272767e-05
1769100600.5430381,0.0,0.0,1.2130692865127584e-05,0.9999999999816058,6.065346432526603e-06
1769100600.743798,0.0,0.0,3.48825286919842e-05,0.9999999998479011,1.7441264345107833e-05
1769100600.9444172,0.0,0.0,2.5130406448449595e-05,0.9999999999210578,1.2565203223894157e-05
1769100601.1450298,0.0,0.0,3.954729170775481e-05,0.9999999998045015,1.9773645852588833e-05
1769100601.3456554,0.0,0.0,5.080444765095986e-05,0.9999999996773635,2.5402223822748037e-05
1769100601.5462582,0.0,0.0,5.609402934520039e-05,0.9999999996066825,2.8047014668923066e-05
1769100601.7469532,0.0,0.0,5.990022061655276e-05,0.9999999995514954,2.9950110303798792e-05
1769100601.9475415,0.0,0.0,6.57437868870041e-05,0.9999999994597193,3.287189343758203e-05
1769100602.14818,0.0,0.0,4.836931375362544e-05,0.9999999997075512,2.418465687445513e-05
1769100602.3487954,0.0,0.0,5.0228269653255536e-05,0.9999999996846402,2.511413482398777e-05
1769100602.549456,0.0,0.0,6.135449514649242e-05,0.9999999995294533,3.067724756843452e-05
1769100602.7500913,0.0,0.0,6.939385348379474e-05,0.9999999993980616,3.4696926734935564e-05
1769100602.9506898,0.0,0.0,5.60944462642368e-05,0.9999999996066766,2.804722312844119e-05
1769100603.1514187,0.0,0.0,6.760316408460931e-05,0.9999999994287265,3.3801582035868006e-05
1769100603.351969,0.0,0.0,7.00016940781716e-05,0.9999999993874703,3.500084703193945e-05
1769100603.5526185,5.0621372879321104e-05,3.369771657837876e-09,6.7129317237014e-05,0.9999999994367068,3.356465861220476e-05
1769100603.753226,0.0015439508506440531,1.6445855577102552e-06,0.0013693552337004787,0.9999997656082896,0.0006846775633559861
1769100603.9538572,0.003821908641091732,5.933198259859053e-06,0.001323324485426011,0.9999997811015463,0.0006616621944340575
1769100604.1546009,0.009314320959654518,1.4425652967924275e-05,0.001422719700547349,0.9999997469835924,0.0007113597902784356
